artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-fb9ec0770a84fbbc88028a89,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-b1b5e43b99c089b7c8eb2cbd,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention.,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-c86e702109d621289392d6b5,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-d7cf7ced53f91466220630a6,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-d401058f210aa67179ecad80,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 No current need; no need for action or intervention.,0nocurrentneednoneedforactionorintervention,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 No current need; no need for action or intervention.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-f850a8cfaad770aaf37b6142,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,"1 Identified need requires monitoring, watchful waiting, or preventive activities",1identifiedneedrequiresmonitoringwatchfulwaitingorpreventiveactivities,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,"1 Identified need requires monitoring, watchful waiting, or preventive activities",,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-187dfd541b89986a88c6cbd8,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,3problemsaredangerousordisablingrequiresimmediateandorintensiveaction,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,3 Problems are dangerous or disabling; requires immediate and/or intensive action.,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-effa42fc7f13f72c81e974f9,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 Well-developed or centerpiece strength; may be used as a protective factor and a,0welldevelopedorcenterpiecestrengthmaybeusedasaprotectivefactoranda,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 Well-developed or centerpiece strength; may be used as a protective factor and a,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-3248688add4024498ab7cf5a,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 Well-developed or centerpiece strength; may be used as a protective factor and a,0welldevelopedorcenterpiecestrengthmaybeusedasaprotectivefactoranda,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 Well-developed or centerpiece strength; may be used as a protective factor and a,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-abf5e19fb5f51d7e3ba4d529,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 Well-developed or centerpiece strength; may be used as a protective factor and a,0welldevelopedorcenterpiecestrengthmaybeusedasaprotectivefactoranda,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 Well-developed or centerpiece strength; may be used as a protective factor and a,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,597751800191788046426bc66b52abb9b9d29a0a706f20af65d3e9a07d48f98b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch31_Field_Services/612_Manual_Child_and_Adolescent_Needs_and_Strengths_CANS_Manual_2.0.pdf,bb-exp-65e797b59c7612429623a80f,fa2505bc-d250-5bdf-801a-95531b418415,3f6e8ad5-4b29-5b88-9593-cf961020ff2a,0 Well-developed or centerpiece strength; may be used as a protective factor and a,0welldevelopedorcenterpiecestrengthmaybeusedasaprotectivefactoranda,Manual Child and Adolescent Needs and Strengths CANS Manual 2.0,,0 Well-developed or centerpiece strength; may be used as a protective factor and a,,Ch31_Field_Services,manual,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
