artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-1b9a681fcd860cd3c44a4234,ccb2eb81-98a1-582b-b992-7d22dc2df017,7299daf9-cd88-54df-b9c1-fa2ccba913d5,Tenn. Code Ann. Sec. 36-5-2903,tenncodeann3652903,36-5-2903. Severability.,,36-5-2903,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-b7d6b031af385ceae86316e8,ccb2eb81-98a1-582b-b992-7d22dc2df017,7299daf9-cd88-54df-b9c1-fa2ccba913d5,Tenn. Code Ann. Sec. 36-5-2903,tenncodeann3652903,36-5-2903. Severability.,,36-5-2903,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-ad453905513642bcfbe7d473,ede61191-458a-541d-959f-c9921df2c0b2,b6f10318-82ba-5366-b809-d63ec893329c,Tenn. Code Ann. Sec. 36-5-3001,tenncodeann3653001,36-5-3001. Purposes and construction of part and limitation of scope of part.,,36-5-3001,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-99cfe784fce7f7fa50cf4cab,ede61191-458a-541d-959f-c9921df2c0b2,b6f10318-82ba-5366-b809-d63ec893329c,Tenn. Code Ann. Sec. 36-5-3001,tenncodeann3653001,36-5-3001. Purposes and construction of part and limitation of scope of part.,,36-5-3001,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-b440cdfac09b35a18287b46e,ccf5ed78-70a6-58f6-ac8b-d173a4926bbd,9a254885-9ac7-5863-a832-14cfd234b579,Tenn. Code Ann. Sec. 36-5-3002,tenncodeann3653002,36-5-3002. Part definitions.,,36-5-3002,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-bbf61d3d9bc374525d0eeacd,ccf5ed78-70a6-58f6-ac8b-d173a4926bbd,9a254885-9ac7-5863-a832-14cfd234b579,Tenn. Code Ann. Sec. 36-5-3002,tenncodeann3653002,36-5-3002. Part definitions.,,36-5-3002,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-bf8c10d9567a2e4e83caa250,613aed8d-1694-582e-8fba-66f6c207db2d,a64ba78d-4b57-56e5-926b-08afb98d0bd1,Tenn. Code Ann. Sec. 36-5-3003,tenncodeann3653003,36-5-3003. Transfer of support or custody cases.,,36-5-3003,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority; high_risk=custody,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-52ff754e7e0e177cd5a3f62f,613aed8d-1694-582e-8fba-66f6c207db2d,a64ba78d-4b57-56e5-926b-08afb98d0bd1,Tenn. Code Ann. Sec. 36-5-3003,tenncodeann3653003,36-5-3003. Transfer of support or custody cases.,,36-5-3003,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,high priority; high_risk=custody,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-a8a3f84f0ed0d0fcc0d24765,5080cb49-393c-538d-9a32-2e351e373fa8,47a73a96-c70c-59be-afa4-8ee3186d0755,Tenn. Code Ann. Sec. 36-5-3004,tenncodeann3653004,36-5-3004. Procedure to transfer case.,,36-5-3004,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-c8ebf7ecc6c003c24663557d,5080cb49-393c-538d-9a32-2e351e373fa8,47a73a96-c70c-59be-afa4-8ee3186d0755,Tenn. Code Ann. Sec. 36-5-3004,tenncodeann3653004,36-5-3004. Procedure to transfer case.,,36-5-3004,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,high priority; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-bed260ad608b0a797cc8294e,58a2a942-b3a6-5e1c-a79d-5047f490365b,4ea6952e-0c62-5063-ae2e-e09f817e76d5,Tenn. Code Ann. Sec. 36-5-3005,tenncodeann3653005,36-5-3005. Duties of the transferor court.,,36-5-3005,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-186ee982ee0bb1395d2a470b,58a2a942-b3a6-5e1c-a79d-5047f490365b,4ea6952e-0c62-5063-ae2e-e09f817e76d5,Tenn. Code Ann. Sec. 36-5-3005,tenncodeann3653005,36-5-3005. Duties of the transferor court.,,36-5-3005,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-9d399e588b22d61bf27e2eb5,ebd0f47a-8430-55ad-855a-367202d66d39,68badddd-2c60-5c88-a36d-7766acf51bf4,Tenn. Code Ann. Sec. 36-5-3006,tenncodeann3653006,36-5-3006. Duties and powers of transferee clerk and transferee court.,,36-5-3006,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-d8566c3183df4129cf086425,ebd0f47a-8430-55ad-855a-367202d66d39,68badddd-2c60-5c88-a36d-7766acf51bf4,Tenn. Code Ann. Sec. 36-5-3006,tenncodeann3653006,36-5-3006. Duties and powers of transferee clerk and transferee court.,,36-5-3006,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-f8e9073b04a8b66d8e9c0ed5,5ecc90e2-bd74-5de9-8d9f-57459c82ce79,e1ee6511-f0c6-51fa-80d6-8b440850f38a,Tenn. Code Ann. Sec. 36-5-3007,tenncodeann3653007,36-5-3007. Contest of transfer.,,36-5-3007,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-e9b7cc4a1454b1b9b9baf52c,5ecc90e2-bd74-5de9-8d9f-57459c82ce79,e1ee6511-f0c6-51fa-80d6-8b440850f38a,Tenn. Code Ann. Sec. 36-5-3007,tenncodeann3653007,36-5-3007. Contest of transfer.,,36-5-3007,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,High,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-83b0df2e844eac9eba249b1f,62e8d4dc-a784-52dd-8c08-ac34489e64a2,a5c5603c-e8dd-524e-a8cf-bb818d016eac,Tenn. Code Ann. Sec. 36-5-3008,tenncodeann3653008,36-5-3008. Acceptance of transfer.,,36-5-3008,,,5,pending_extraction_qa,general_answer_authority,current,,1900-01-01,,false,high priority,display_status=pending_extraction_qa; answer_scope=general_answer_authority; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=high priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Low,statute,tca_title_36,36_5_2309_36_6_203.pdf,2353abc408f0bcc640f4833f32d51ba2862b0c1e75a9aa2dde8ab576e5b23853,Benchbook.ai Database Files/Title 36/36_5_2309_36_6_203.pdf,bb-exp-1881406fcc537963a8fe5484,62e8d4dc-a784-52dd-8c08-ac34489e64a2,a5c5603c-e8dd-524e-a8cf-bb818d016eac,Tenn. Code Ann. Sec. 36-5-3008,tenncodeann3653008,36-5-3008. Acceptance of transfer.,,36-5-3008,,,5,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,low priority,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=low priority; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
